t_us,state,batteryVoltage,imu_t_us,imu_q0,imu_q1,imu_q2,imu_q3,imu_calib,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,imu_seq,baro_t_us,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_seq,gnss_t_us,gnss_lat_e7,gnss_lon_e7,gnss_alt_m,gnss_speed_mps,gnss_heading_deg,gnss_sats_used,gnss_seq
7335376,2,4.144335746765137,7334305,0.2486572265625,0.0430908203125,-0.0045166015625,0.9676513671875,0,0.8828125,0.11328125,9.765625,0.009765625,0.001953125,0.001953125,27,7335371,1009.51904296875,24.1299991607666,31.126523971557617,29,0,0,0,0.0,0.0,0.0,0,0
7341322,2,4.144335746765137,7340251,0.2486572265625,0.0430908203125,-0.0045166015625,0.9676513671875,0,0.8828125,0.11328125,9.765625,-0.001953125,-0.001953125,-0.001953125,28,7341317,1009.51904296875,24.1299991607666,31.126523971557617,30,0,0,0,0.0,0.0,0.0,0,0
7344376,2,4.144335746765137,7343305,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.8828125,0.11328125,9.765625,-0.001953125,-0.001953125,-0.001953125,29,7344371,1009.51904296875,24.1299991607666,31.126523971557617,31,0,0,0,0.0,0.0,0.0,0,0
7352323,2,4.137890815734863,7351252,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,2,0.84375,0.15234375,9.84765625,-0.001953125,-0.001953125,-0.001953125,30,7352318,1009.53662109375,24.139999389648438,30.978553771972656,32,0,0,0,0.0,0.0,0.0,0,0
7356322,2,4.137890815734863,7355251,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.001953125,0.0,0.00390625,31,7356317,1009.53662109375,24.139999389648438,30.978553771972656,33,0,0,0,0.0,0.0,0.0,0,0
7358377,2,4.131445407867432,7357306,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.001953125,0.0,0.00390625,32,7358372,1009.53662109375,24.139999389648438,30.978553771972656,34,0,0,0,0.0,0.0,0.0,0,0
7365323,2,4.144335746765137,7364252,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,0.001953125,0.001953125,33,7365317,1009.53662109375,24.139999389648438,30.978553771972656,35,0,0,0,0.0,0.0,0.0,0,0
7368376,2,4.137890815734863,7367305,0.2486572265625,0.04302978515625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,0.001953125,0.001953125,34,7368371,1009.5615234375,24.139999389648438,30.77245330810547,36,0,0,0,0.0,0.0,0.0,0,0
7373322,2,4.144335746765137,7372251,0.2486572265625,0.04302978515625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.005859375,0.0,0.0,35,7373317,1009.5615234375,24.1299991607666,30.77245330810547,37,0,0,0,0.0,0.0,0.0,0,0
7376376,2,4.144335746765137,7375305,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.005859375,0.0,0.0,36,7376371,1009.5615234375,24.1299991607666,30.77245330810547,38,0,0,0,0.0,0.0,0.0,0,0
7385323,2,4.144335746765137,7384252,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.005859375,0.00390625,37,7385317,1009.5615234375,24.1299991607666,30.77245330810547,39,0,0,0,0.0,0.0,0.0,0,0
7388376,2,4.1572265625,7387305,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.005859375,0.00390625,38,7388371,1009.5390625,24.139999389648438,30.957416534423828,40,0,0,0,0.0,0.0,0.0,0,0
7393322,2,4.137890815734863,7392251,0.2486572265625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.001953125,0.00390625,39,7393317,1009.5390625,24.139999389648438,30.957416534423828,41,0,0,0,0.0,0.0,0.0,0,0
7396376,2,4.137890815734863,7395305,0.24859619140625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.001953125,0.00390625,40,7396371,1009.5390625,24.139999389648438,30.957416534423828,42,0,0,0,0.0,0.0,0.0,0,0
7405323,2,4.144335746765137,7404252,0.24859619140625,0.0430908203125,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.00390625,-0.001953125,0.001953125,41,7405318,1009.5390625,24.139999389648438,30.957416534423828,43,0,0,0,0.0,0.0,0.0,0,0
7408376,2,4.150781154632568,7407305,0.24859619140625,0.0430908203125,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.00390625,-0.001953125,0.001953125,42,7408371,1009.588623046875,24.139999389648438,30.54521369934082,44,0,0,0,0.0,0.0,0.0,0,0
7413322,2,4.144335746765137,7412251,0.24859619140625,0.0430908203125,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.001953125,0.0,-0.00390625,43,7413317,1009.588623046875,24.139999389648438,30.54521369934082,45,0,0,0,0.0,0.0,0.0,0,0
7416376,2,4.144335746765137,7415305,0.2486572265625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.001953125,0.0,-0.00390625,44,7416371,1009.588623046875,24.139999389648438,30.54521369934082,46,0,0,0,0.0,0.0,0.0,0,0
7425323,2,4.137890815734863,7424252,0.2486572265625,0.04315185546875,-0.0045166015625,0.9676513671875,2,0.84375,0.11328125,9.8046875,0.001953125,0.0,-0.00390625,45,7425318,1009.588623046875,24.139999389648438,30.54521369934082,47,0,0,0,0.0,0.0,0.0,0,0
7428322,2,4.150781154632568,7427251,0.2486572265625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.001953125,-0.001953125,0.001953125,46,7428317,1009.574951171875,24.139999389648438,30.656190872192383,48,0,0,0,0.0,0.0,0.0,0,0
7431376,2,4.1572265625,7430305,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.001953125,-0.001953125,0.001953125,47,7431371,1009.574951171875,24.139999389648438,30.656190872192383,49,0,0,0,0.0,0.0,0.0,0,0
7440323,2,4.137890815734863,7439252,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.0,0.0,0.001953125,48,7440318,1009.574951171875,24.139999389648438,30.656190872192383,50,0,0,0,0.0,0.0,0.0,0,0
7443376,2,4.131445407867432,7442305,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.0,0.0,0.001953125,49,7443371,1009.574951171875,24.139999389648438,30.656190872192383,51,0,0,0,0.0,0.0,0.0,0,0
7448322,2,4.144335746765137,7447251,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,-0.001953125,0.0,0.001953125,50,7448317,1009.587890625,24.139999389648438,30.550498962402344,52,0,0,0,0.0,0.0,0.0,0,0
7450377,2,4.144335746765137,7449306,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,-0.001953125,0.0,0.001953125,51,7450372,1009.587890625,24.139999389648438,30.550498962402344,53,0,0,0,0.0,0.0,0.0,0,0
7459323,2,4.163671970367432,7458252,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,-0.001953125,0.0,-0.001953125,52,7459318,1009.587890625,24.139999389648438,30.550498962402344,54,0,0,0,0.0,0.0,0.0,0,0
7463376,2,4.150781154632568,7462305,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,-0.001953125,0.0,-0.001953125,53,7463371,1009.587890625,24.139999389648438,30.550498962402344,55,0,0,0,0.0,0.0,0.0,0,0
7468322,2,4.1572265625,7467251,0.24859619140625,0.04315185546875,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.0078125,-0.0078125,0.001953125,54,7468317,1009.60498046875,24.149999618530273,30.407814025878906,56,0,0,0,0.0,0.0,0.0,0,0
7471376,2,4.144335746765137,7470305,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.0078125,-0.0078125,0.001953125,55,7471371,1009.60498046875,24.149999618530273,30.407814025878906,57,0,0,0,0.0,0.0,0.0,0,0
7480323,2,4.137890815734863,7479252,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.00390625,0.001953125,-0.00390625,56,7480318,1009.60498046875,24.149999618530273,30.407814025878906,58,0,0,0,0.0,0.0,0.0,0,0
7483376,2,4.137890815734863,7482305,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.00390625,0.001953125,-0.00390625,57,7483371,1009.60498046875,24.149999618530273,30.407814025878906,59,0,0,0,0.0,0.0,0.0,0,0
7487322,2,4.150781154632568,7486251,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.001953125,0.0,-0.001953125,58,7487317,1009.62158203125,24.149999618530273,30.27041244506836,60,0,0,0,0.0,0.0,0.0,0,0
7489377,2,4.137890815734863,7488306,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.11328125,9.8046875,0.001953125,0.0,-0.001953125,59,7489372,1009.62158203125,24.149999618530273,30.27041244506836,61,0,0,0,0.0,0.0,0.0,0,0
7497323,2,4.144335746765137,7496252,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,2,0.84375,0.15234375,9.88671875,0.001953125,0.0,-0.001953125,60,7497318,1009.62158203125,24.149999618530273,30.27041244506836,62,0,0,0,0.0,0.0,0.0,0,0
7501322,2,4.163671970367432,7500251,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,0.001953125,-0.001953125,61,7501317,1009.62158203125,24.149999618530273,30.27041244506836,63,0,0,0,0.0,0.0,0.0,0,0
7503377,2,4.150781154632568,7502306,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,0.001953125,-0.001953125,62,7503372,1009.62158203125,24.149999618530273,30.27041244506836,64,0,0,0,0.0,0.0,0.0,0,0
7508322,2,4.150781154632568,7507251,0.24859619140625,0.043212890625,-0.00445556640625,0.9676513671875,0,0.84375,0.15234375,9.88671875,-0.009765625,-0.001953125,0.0,63,7508317,1009.60693359375,24.149999618530273,30.39196014404297,65,0,0,0,0.0,0.0,0.0,0,0
7516377,2,4.144335746765137,7515306,0.2486572265625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,-0.009765625,-0.001953125,0.0,64,7516372,1009.60693359375,24.149999618530273,30.39196014404297,66,0,0,0,0.0,0.0,0.0,0,0
7522322,2,4.144335746765137,7521251,0.2486572265625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.001953125,-0.00390625,0.001953125,65,7522317,1009.60693359375,24.149999618530273,30.39196014404297,67,0,0,0,0.0,0.0,0.0,0,0
7525376,2,4.125,7524305,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.001953125,-0.00390625,0.001953125,66,7525371,1009.60693359375,24.149999618530273,30.39196014404297,68,0,0,0,0.0,0.0,0.0,0,0
7534323,2,4.150781154632568,7533252,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.001953125,0.00390625,-0.001953125,67,7534318,1009.649169921875,24.15999984741211,30.037887573242188,69,0,0,0,0.0,0.0,0.0,0,0
7536377,2,4.150781154632568,7535306,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.001953125,0.00390625,-0.001953125,68,7536372,1009.649169921875,24.15999984741211,30.037887573242188,70,0,0,0,0.0,0.0,0.0,0,0
7541322,2,4.144335746765137,7540251,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,0.0,0.00390625,69,7541317,1009.649169921875,24.15999984741211,30.037887573242188,71,0,0,0,0.0,0.0,0.0,0,0
7543377,2,4.1572265625,7542306,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,0.0,0.00390625,70,7543372,1009.649169921875,24.15999984741211,30.037887573242188,72,0,0,0,0.0,0.0,0.0,0,0
7552323,2,4.163671970367432,7551252,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.00390625,0.001953125,-0.001953125,71,7552318,1009.62890625,24.15999984741211,30.20699691772461,73,0,0,0,0.0,0.0,0.0,0,0
7556376,2,4.137890815734863,7555305,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.00390625,0.001953125,-0.001953125,72,7556371,1009.62890625,24.15999984741211,30.20699691772461,74,0,0,0,0.0,0.0,0.0,0,0
7562322,2,4.150781154632568,7561251,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,-0.001953125,0.001953125,73,7562317,1009.62890625,24.15999984741211,30.20699691772461,75,0,0,0,0.0,0.0,0.0,0,0
7565376,2,4.131445407867432,7564305,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.88671875,0.0,-0.001953125,0.001953125,74,7565371,1009.62890625,24.15999984741211,30.20699691772461,76,0,0,0,0.0,0.0,0.0,0,0
7574323,2,4.150781154632568,7573252,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,2,0.84375,0.15234375,9.84765625,0.0,-0.001953125,0.001953125,75,7574318,1009.6708984375,24.170000076293945,29.858211517333984,77,0,0,0,0.0,0.0,0.0,0,0
7577322,2,4.163671970367432,7576251,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.001953125,0.0,76,7577317,1009.6708984375,24.170000076293945,29.858211517333984,78,0,0,0,0.0,0.0,0.0,0,0
7579377,2,4.163671970367432,7578306,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.0,-0.001953125,0.0,77,7579372,1009.6708984375,24.170000076293945,29.858211517333984,79,0,0,0,0.0,0.0,0.0,0,0
7583322,2,4.144335746765137,7582251,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.0078125,0.0,0.001953125,78,7583317,1009.6708984375,24.170000076293945,29.858211517333984,80,0,0,0,0.0,0.0,0.0,0,0
7592377,2,4.144335746765137,7591306,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.0078125,0.0,0.001953125,79,7592372,1009.672607421875,24.170000076293945,29.842357635498047,81,0,0,0,0.0,0.0,0.0,0,0
7598322,2,4.137890815734863,7597251,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,0.005859375,-0.001953125,80,7598317,1009.672607421875,24.170000076293945,29.842357635498047,82,0,0,0,0.0,0.0,0.0,0,0
7601376,2,4.1572265625,7600305,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,0.005859375,-0.001953125,81,7601371,1009.672607421875,24.170000076293945,29.842357635498047,83,0,0,0,0.0,0.0,0.0,0,0
7610323,2,4.144335746765137,7609252,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.005859375,0.0,0.00390625,82,7610318,1009.701904296875,24.170000076293945,29.59926414489746,84,0,0,0,0.0,0.0,0.0,0,0
7613376,2,4.1572265625,7612305,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,0.005859375,0.0,0.00390625,83,7613371,1009.701904296875,24.170000076293945,29.59926414489746,85,0,0,0,0.0,0.0,0.0,0,0
7618322,2,4.163671970367432,7617251,0.24859619140625,0.043212890625,-0.0045166015625,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.00390625,0.0,0.00390625,84,7618317,1009.701904296875,24.170000076293945,29.59926414489746,86,0,0,0,0.0,0.0,0.0,0,0
7621376,2,4.144335746765137,7620305,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.00390625,0.0,0.00390625,85,7621371,1009.701904296875,24.170000076293945,29.59926414489746,87,0,0,0,0.0,0.0,0.0,0,0
7630323,2,4.137890815734863,7629252,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,-0.001953125,-0.0078125,86,7630318,1009.66845703125,24.170000076293945,29.874065399169922,88,0,0,0,0.0,0.0,0.0,0,0
7633376,2,4.150781154632568,7632305,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.001953125,-0.001953125,-0.0078125,87,7633371,1009.66845703125,24.170000076293945,29.874065399169922,89,0,0,0,0.0,0.0,0.0,0,0
7638322,2,4.144335746765137,7637251,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.00390625,0.001953125,0.0,88,7638317,1009.66845703125,24.170000076293945,29.874065399169922,90,0,0,0,0.0,0.0,0.0,0,0
7640377,2,4.137890815734863,7639306,0.24859619140625,0.04315185546875,-0.00457763671875,0.9676513671875,0,0.84375,0.15234375,9.84765625,-0.00390625,0.001953125,0.0,89,7640372,1009.66845703125,24.170000076293945,29.874065399169922,91,0,0,0,0.0,0.0,0.0,0,0
7648323,2,4.144335746765137,7647252,0.24859619140625,0.04315185546875,-0.00457763671875,0.9676513671875,2,0.8046875,0.11328125,9.8828125,-0.00390625,0.001953125,0.0,90,7648318,1009.702392578125,24.170000076293945,29.593978881835938,92,0,0,0,0.0,0.0,0.0,0,0
7652322,2,4.137890815734863,7651251,0.24859619140625,0.04315185546875,-0.00457763671875,0.9676513671875,0,0.8046875,0.11328125,9.8828125,0.001953125,0.0,0.005859375,91,7652317,1009.702392578125,24.170000076293945,29.593978881835938,93,0,0,0,0.0,0.0,0.0,0,0
7654377,2,4.150781154632568,7653306,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.8046875,0.11328125,9.8828125,0.001953125,0.0,0.005859375,92,7654372,1009.702392578125,24.170000076293945,29.593978881835938,94,0,0,0,0.0,0.0,0.0,0,0
7658322,2,4.144335746765137,7657251,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.8046875,0.11328125,9.8828125,0.001953125,0.0,0.001953125,93,7658317,1009.702392578125,24.170000076293945,29.593978881835938,95,0,0,0,0.0,0.0,0.0,0,0
7666377,2,4.1572265625,7665306,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.8046875,0.11328125,9.8828125,0.001953125,0.0,0.001953125,94,7666372,1009.692626953125,24.170000076293945,29.673248291015625,96,0,0,0,0.0,0.0,0.0,0,0
7671322,2,4.150781154632568,7670251,0.24859619140625,0.043212890625,-0.00457763671875,0.9676513671875,0,0.8046875,0.11328125,9.8828125,0.001953125,-0.001953125,0.001953125,95,7671317,1009.692626953125,24.170000076293945,29.673248291015625,97,0,0,0,0.0,0.0,0.0,0,0
